EQU;Equestria;;;;;;;;;;;;
CAN;Canterlot;;;;;;;;;;;
TAL;Tall Tale;;;;;;;;;;;;
VAN;Vanhoover;;;;;;;;;;;;
WIN;Whinnyapolis;;;;;;;;;;
PEG;Las Pegasus;;;;;;;;;;
MAN;Manehattan;;;;;;;;;;;;
FIL;Fillydelphia;;;;;;;;;;;;
BTM;Baltimare;;;;;;;;;;;
DJN;Dodge Junction;;;;;;;;;;
PYV;Ponyville;;;;;;;;;;;;
BLS;Bales;;;;;;;;;;
RKV;Rockville;;;;;;;;;;;
APS;Appleloosa;;;;;;;;;;
BLC;Buffalo Chiefdom;;;;;;;;;
CLL;Changeling Lands;;;;;;;;;
CYS;Chrysalis's Hive;;;;;;;;;
PUA;Pupa's Hive;;;;;;;;;
TRS;Tarsus's Hive;;;;;;;;;
TMA;Tagmata's Hive;;;;;;;;;
TCE;Tritocere's Hive;;;;;;;;;
