army_base;Armies;Armées;Armeen;;Ejércitos;;;;;;;;;x;;;;
navy_base;Navies;Flottes;Flotten;;Flotas;;;;;;;;;x;;;;
infantry;Militia;Fantassin;Infanterie;;Infantería;;;;;;;;;x;;;;
cavalry;Cavalry;Cavalier;Kavallerie;;Caballería;;;;;;;;;x;;;;
cuirassier;Cuirassier;Cuirassier;Kürassier;;Coraceros;;;;;;;;;x;;;;
dragoon;Dragoon;Dragon;Dragoner;;Dragones;;;;;;;;;x;;;;
engineer;Engineer;Sapeur;Pionier;;Ingenieros;;;;;;;;;x;;;;
guard;Guard;Garde;Garde;;Guardia;;;;;;;;;x;;;;
hussar;Hussar;Hussard;Husar;;Húsares;;;;;;;;;x;;;;
irregular;Infantry;Milicien;Freischärler;;Irregulares;;;;;;;;;x;;;;
artillery;Artillery;Canons;Artillerie;;Artillería;;;;;;;;;x;;;;
tank;Armor;Blindé;Panzer;;Blindados;;;;;;;;;x;;;;
plane;Airplane;Avion;Flugzeug;;Aviación;;;;;;;;;x;;;;
commerce_raider;Commerce Raider;Navire marchand militarisé;Handelszerstörer;;Crucero auxiliar;;;;;;;;;x;;;;
cruiser;Cruiser;Croiseur;Kreuzer;;Crucero;;;;;;;;;x;;;;
frigate;Frigate;Frégate;Fregatte;;Fragata;;;;;;;;;x;;;;
manowar;Man'o'war;Vaisseau de ligne;Kriegsschiff;;Buque de guerra;;;;;;;;;x;;;;
ironclad;Ironclad;Cuirassé;Panzerschiff;;Acor. Ironclad;;;;;;;;;x;;;;
dreadnought;Dreadnought;Cuirassé de classe Dreadnought;Großkampfschiff;;Acor. Dreadnought;;;;;;;;;x;;;;
clipper_transport;Clipper Transport;Transport à voile;Klipper-Transporter;;Clíper de transporte;;;;;;;;;x;;;;
steam_transport;Steam Transport;Transport à vapeur;Dampf-Transporter;;Transporte a vapor;;;;;;;;;x;;;;
monitor;Monitor;Cuirassé de classe Monitor;Schlachtschiff;;Monitor;;;;;;;;;x;;;;
#;;;;;;;;;;;;;;x;;;;
army_base_short;(A);(A);(A);;(E);;;;;;;;;x;;;;
navy_base_short;(N);(F);(F);;(F);;;;;;;;;x;;;;
infantry_short;Inf;Inf.;Inf;;Inf;;;;;;;;;x;;;;
cavalry_short;Cav;Cav.;Kav;;Cab;;;;;;;;;x;;;;
cuirassier_short;Cur;Cuir.;Kür;;Cor;;;;;;;;;x;;;;
dragoon_short;Dra;Dra.;Dra;;Dra;;;;;;;;;x;;;;
engineer_short;Eng;Sap.;Pio;;Ing;;;;;;;;;x;;;;
guard_short;Gua;Gar.;Gar;;Gua;;;;;;;;;x;;;;
irregular_short;Mil;Mil.;Frsch;;Irr;;;;;;;;;x;;;;
hussar_short;Hus;Hus.;Hus;;Hús;;;;;;;;;x;;;;
artillery_short;Art;Arti.;Art;;Art;;;;;;;;;x;;;;
tank_short;Arm;Blin.;Pz;;Aco;;;;;;;;;x;;;;
plane_short;Air;Av.;Luft;;Avi;;;;;;;;;x;;;;
commerce_raider_short;CR;CR;HZ;;Cru Aux;;;;;;;;;x;;;;
cruiser_short;CA;Cr.;KR;;Cru Pes;;;;;;;;;x;;;;
frigate_short;FR;Fr.;FR;;Fra;;;;;;;;;x;;;;
manowar_short;MW;MW.;MW;;Buq Gue;;;;;;;;;x;;;;
ironclad_short;IC;Cuir.;IC;;Aco Iro;;;;;;;;;x;;;;
dreadnought_short;DN;Dread.;DN;;Aco Dre;;;;;;;;;x;;;;
clipper_transport_short;CT;Tr.Vl;CT;;Cli Tra;;;;;;;;;x;;;;
steam_transport_short;ST;Tr.Vp;DT;;Vap;;;;;;;;;x;;;;
monitor_short;MO;Mon.;MO;;Mon;;;;;;;;;x;;;;